9.917000681161880493e-02,1.196090221405029297e+00,-2.275822460651397705e-01,-3.399058803915977478e-02,9.080156087875366211e-01,1.352176189422607422e+00,-4.738501459360122681e-02,-2.206674253102391958e-04,-3.202504664659500122e-02,9.808127284049987793e-01,4.427502155303955078e-01,-2.441189289093017578e-01,-2.084721475839614868e-01,-1.822384595870971680e-01,2.282841354608535767e-01,-1.960955858230590820e-01,1.363104701042175293e+00,-2.482918500900268555e-01,4.784525036811828613e-01,3.029353320598602295e-01,-8.009622804820537567e-03,-2.268734723329544067e-01,-7.697098702192306519e-02,3.388592302799224854e-01,4.928518533706665039e-01,-4.721138626337051392e-02,1.006862521171569824e+00,5.764506459236145020e-01,3.541088700294494629e-01,-1.700117588043212891e-01,2.720043659210205078e+00,1.147885918617248535e+00
4.400903582572937012e-01,1.290724277496337891e+00,-1.900360584259033203e-01,-9.996009618043899536e-02,1.172057628631591797e+00,1.408056139945983887e+00,-1.187271475791931152e-01,8.706289529800415039e-02,-1.201628707349300385e-03,1.088793158531188965e+00,1.837410181760787964e-01,-2.649919688701629639e-01,-2.130390852689743042e-01,-1.352461725473403931e-01,-4.425692558288574219e-02,-1.067197397351264954e-01,1.450560569763183594e+00,-1.766799539327621460e-01,2.829886972904205322e-01,1.449976712465286255e-01,1.329859793186187744e-01,-2.367818057537078857e-01,-2.403254248201847076e-02,3.415094316005706787e-01,6.753318309783935547e-01,-1.660791337490081787e-01,1.061627149581909180e+00,5.343648195266723633e-01,-6.039445474743843079e-02,-1.340116262435913086e-01,2.914727210998535156e+00,1.053074598312377930e+00
3.137536346912384033e-01,-5.619630590081214905e-02,1.071259498596191406e+00,3.006150014698505402e-02,6.092979311943054199e-01,2.423124164342880249e-01,6.984594464302062988e-01,7.110518869012594223e-03,5.242098569869995117e-01,3.956865370273590088e-01,-1.171988397836685181e-01,3.767009675502777100e-01,5.906119942665100098e-01,5.307058095932006836e-01,-2.655322253704071045e-01,-9.852405637502670288e-02,5.615317821502685547e-01,4.922054409980773926e-01,-1.311352401971817017e-01,8.701782673597335815e-02,-9.643932431936264038e-02,5.796720385551452637e-01,1.526459157466888428e-01,4.125871658325195312e-01,-6.034155562520027161e-02,-9.571108967065811157e-03,-9.962975978851318359e-02,-2.433464080095291138e-01,3.414787948131561279e-01,6.592681165784597397e-03,-1.837513148784637451e-01,2.160556614398956299e-01
-5.315270423889160156e-01,1.165049672126770020e+00,-3.165707588195800781e-01,8.556380271911621094e-01,-3.096966445446014404e-01,8.812488317489624023e-01,6.645448803901672363e-01,-1.291783004999160767e-01,-4.058259427547454834e-01,3.975673317909240723e-01,8.477230072021484375e-01,2.486639767885208130e-01,-3.425928056240081787e-01,-1.149035990238189697e-01,1.301977396011352539e+00,-2.910453127697110176e-03,-3.432698249816894531e-01,-2.280769944190979004e-01,1.208533167839050293e+00,1.039770841598510742e+00,7.062609195709228516e-01,-1.103543117642402649e-01,3.845403715968132019e-02,-3.948936760425567627e-01,7.612986564636230469e-01,1.978741407394409180e+00,1.809314012527465820e+00,1.613323569297790527e+00,1.377253770828247070e+00,-1.349219381809234619e-01,-1.351018901914358139e-03,2.609887123107910156e-01
1.880266547203063965e+00,6.846238374710083008e-01,-1.463060081005096436e-01,2.831151008605957031e+00,-3.389134705066680908e-01,-3.365154266357421875e-01,-3.423852920532226562e-01,-1.036490574479103088e-01,-2.652907976880669594e-03,1.419049859046936035e+00,2.597581624984741211e+00,-4.108795523643493652e-01,-1.870767176151275635e-01,-9.881726652383804321e-02,3.521650433540344238e-01,5.387820601463317871e-01,-1.683512777090072632e-01,-2.663640975952148438e-01,1.382977128028869629e+00,-3.502110838890075684e-01,2.076329231262207031e+00,-7.971309125423431396e-02,-8.016734570264816284e-02,-6.132182478904724121e-02,-1.223963275551795959e-01,2.465583533048629761e-01,5.020660161972045898e-01,-4.132390487939119339e-03,-2.302003502845764160e-01,-2.628246247768402100e-01,5.125467181205749512e-01,7.000585794448852539e-01
-1.159092113375663757e-01,1.583224654197692871e+00,-2.491302341222763062e-01,-2.303248643875122070e-01,-4.805789515376091003e-02,5.219224691390991211e-01,-6.489175837486982346e-03,-4.396986961364746094e-01,-2.644350826740264893e-01,7.222722768783569336e-01,1.291802406311035156e+00,-1.390867382287979126e-01,-1.193406432867050171e-01,-3.886943459510803223e-01,1.166290521621704102e+00,-1.421300023794174194e-01,-3.108395934104919434e-01,-2.637669146060943604e-01,6.789702773094177246e-01,1.449201941490173340e+00,3.466207683086395264e-01,-3.423781394958496094e-01,1.739106774330139160e+00,-9.787640534341335297e-03,2.138522624969482422e+00,3.658214956521987915e-02,1.483204603195190430e+00,1.563866615295410156e+00,8.000042438507080078e-01,1.315624117851257324e+00,-8.119699358940124512e-02,-4.370896518230438232e-01
1.955136656761169434e+00,8.261235356330871582e-01,-1.752571612596511841e-01,3.202671527862548828e+00,-3.669065833091735840e-01,-3.660463690757751465e-01,-3.973822891712188721e-01,-1.210312023758888245e-01,-8.054669015109539032e-03,1.662589550018310547e+00,2.934026002883911133e+00,-4.852382540702819824e-01,-2.367366105318069458e-01,-9.458752721548080444e-02,5.331532359123229980e-01,4.509822726249694824e-01,-1.968955993652343750e-01,-3.081090748310089111e-01,1.431143283843994141e+00,-4.252332448959350586e-01,2.269964218139648438e+00,-1.075602322816848755e-01,-1.156872734427452087e-01,-7.309781759977340698e-02,-1.337844133377075195e-01,3.108914196491241455e-01,4.537971019744873047e-01,4.109477251768112183e-02,-3.050238490104675293e-01,-2.865013480186462402e-01,5.503438115119934082e-01,5.828843712806701660e-01
5.497386679053306580e-02,-4.211283102631568909e-02,1.047938346862792969e+00,-3.844759985804557800e-02,6.907085180282592773e-01,5.837022662162780762e-01,2.306819409132003784e-01,4.216110706329345703e-01,7.135271430015563965e-01,-1.569473296403884888e-01,-1.433361023664474487e-01,7.261469960212707520e-01,1.008854985237121582e+00,6.224237084388732910e-01,-1.157175898551940918e-01,-1.969212666153907776e-03,6.115615367889404297e-01,8.555878996849060059e-01,-1.524925976991653442e-01,-7.655870169401168823e-02,-1.551539599895477295e-01,6.858842372894287109e-01,-9.775308519601821899e-02,3.407061696052551270e-01,-9.571686387062072754e-02,-8.579136431217193604e-02,-1.442820280790328979e-01,-1.292493045330047607e-01,-9.394335001707077026e-02,3.028242588043212891e-01,-7.126665115356445312e-02,3.741803467273712158e-01
2.322665788233280182e-02,-1.098278462886810303e-01,1.013253808021545410e+00,-6.853426992893218994e-02,6.328686475753784180e-01,5.866846442222595215e-01,2.511944174766540527e-01,4.105419218540191650e-01,7.904116511344909668e-01,-2.351139336824417114e-01,-1.459331959486007690e-01,7.182195782661437988e-01,9.833927154541015625e-01,6.031264662742614746e-01,-6.105905026197433472e-02,-8.588514290750026703e-03,6.412274241447448730e-01,8.918200135231018066e-01,-1.748199313879013062e-01,-1.064845919609069824e-01,-1.506456285715103149e-01,7.327019572257995605e-01,-1.566259413957595825e-01,3.735066056251525879e-01,-1.357628703117370605e-01,-7.989723235368728638e-02,-1.729725301265716553e-01,-1.005029082298278809e-01,-1.074538901448249817e-01,3.362231254577636719e-01,-5.944829061627388000e-02,4.677268564701080322e-01
3.284568339586257935e-02,-8.941627293825149536e-02,1.072366476058959961e+00,-5.638432502746582031e-02,6.257411837577819824e-01,6.018726229667663574e-01,2.647332549095153809e-01,4.378491938114166260e-01,7.567229270935058594e-01,-2.217626869678497314e-01,-1.318917721509933472e-01,7.294904589653015137e-01,1.041099071502685547e+00,5.803187489509582520e-01,-7.083886861801147461e-02,3.714734688401222229e-02,6.395077705383300781e-01,8.376122117042541504e-01,-1.459901928901672363e-01,-9.872272610664367676e-02,-1.507668197154998779e-01,7.696687579154968262e-01,-1.176102533936500549e-01,3.716015815734863281e-01,-1.199763193726539612e-01,-7.431256771087646484e-02,-1.687557548284530640e-01,-1.036850437521934509e-01,-9.880414605140686035e-02,3.700004518032073975e-01,-5.824177712202072144e-02,3.938344120979309082e-01
8.504115045070648193e-02,-8.280170708894729614e-02,1.065933942794799805e+00,-6.908842176198959351e-02,6.024842858314514160e-01,6.136693358421325684e-01,2.241041064262390137e-01,3.690850734710693359e-01,7.735580205917358398e-01,-2.028351575136184692e-01,-1.584109812974929810e-01,7.117221355438232422e-01,9.949820041656494141e-01,6.700412034988403320e-01,-1.053815558552742004e-01,1.808978244662284851e-02,6.107503771781921387e-01,8.787643313407897949e-01,-1.620466709136962891e-01,-1.018281579017639160e-01,-1.640679240226745605e-01,7.854018211364746094e-01,-1.272885650396347046e-01,3.637279272079467773e-01,-1.174524202942848206e-01,-8.927077800035476685e-02,-1.762972921133041382e-01,-1.363427937030792236e-01,-1.080050542950630188e-01,3.234389126300811768e-01,-7.914863526821136475e-02,3.381315767765045166e-01
2.594714984297752380e-02,-5.109107121825218201e-02,1.006960749626159668e+00,-3.705922141671180725e-02,6.119864583015441895e-01,5.973990559577941895e-01,3.228117823600769043e-01,4.171275198459625244e-01,7.274781465530395508e-01,-1.892363876104354858e-01,-9.957235306501388550e-02,7.424209713935852051e-01,9.927659034729003906e-01,5.893081426620483398e-01,-5.672925338149070740e-02,3.029897809028625488e-02,6.284759044647216797e-01,8.436087369918823242e-01,-1.215845942497253418e-01,-6.225028634071350098e-02,-1.330383270978927612e-01,7.056911587715148926e-01,-8.807561546564102173e-02,3.605552017688751221e-01,-9.657895565032958984e-02,-6.735800951719284058e-02,-1.241525411605834961e-01,-8.805387467145919800e-02,-7.886818796396255493e-02,3.710793852806091309e-01,-2.650178782641887665e-02,4.140063524246215820e-01
-5.069976449012756348e-01,1.735779881477355957e+00,-3.786171674728393555e-01,8.620510995388031006e-02,-2.286765277385711670e-01,1.278905153274536133e+00,3.007517755031585693e-01,-2.598717510700225830e-01,-4.108169078826904297e-01,4.250206351280212402e-01,1.181542396545410156e+00,3.431358039379119873e-01,-3.395038247108459473e-01,-1.522538512945175171e-01,2.047887802124023438e+00,-2.186622768640518188e-01,-3.717182576656341553e-01,-2.711986899375915527e-01,1.212191700935363770e+00,2.040096998214721680e+00,1.567343026399612427e-01,-1.690437793731689453e-01,4.818609356880187988e-01,-2.494850009679794312e-01,6.438082456588745117e-01,1.544557094573974609e+00,1.739252448081970215e+00,1.842957973480224609e+00,1.820816755294799805e+00,2.973811924457550049e-01,2.500337958335876465e-01,-1.008679643273353577e-01
8.626489341259002686e-02,-1.121227294206619263e-01,1.115925431251525879e+00,-8.191710710525512695e-02,6.960210204124450684e-01,5.812182426452636719e-01,9.283332526683807373e-02,4.373407363891601562e-01,7.824807167053222656e-01,-2.188209146261215210e-01,-2.107796669006347656e-01,7.107610106468200684e-01,1.055281758308410645e+00,6.286668181419372559e-01,-1.395515054464340210e-01,-7.897966541349887848e-03,6.193718910217285156e-01,8.861129283905029297e-01,-2.145832180976867676e-01,-1.407874077558517456e-01,-1.882836520671844482e-01,7.797877788543701172e-01,-1.770650148391723633e-01,3.668686151504516602e-01,-1.470347791910171509e-01,-1.069199889898300171e-01,-2.273542881011962891e-01,-1.602187752723693848e-01,-1.349608302116394043e-01,2.867706120014190674e-01,-1.310701370239257812e-01,3.707580864429473877e-01
1.927788257598876953e-01,-4.024200886487960815e-02,1.126845121383666992e+00,-1.564317382872104645e-02,6.858468651771545410e-01,4.661032557487487793e-01,2.292512655258178711e-01,3.636932373046875000e-01,7.182956933975219727e-01,-3.504029288887977600e-02,-1.964279860258102417e-01,6.608778834342956543e-01,9.653675556182861328e-01,7.013554573059082031e-01,-2.771450281143188477e-01,-1.853480003774166107e-02,5.876190066337585449e-01,8.029102087020874023e-01,-1.828978359699249268e-01,-5.238059535622596741e-02,-1.600933223962783813e-01,7.408143281936645508e-01,-6.873335689306259155e-02,3.671842515468597412e-01,-7.823518663644790649e-02,-5.969106405973434448e-02,-1.829722523689270020e-01,-2.491477280855178833e-01,-4.718867689371109009e-02,1.798953860998153687e-01,-1.614229530096054077e-01,2.040649503469467163e-01
-1.244145631790161133e-01,1.514096379280090332e+00,-2.188418954610824585e-01,-1.917842626571655273e-01,-4.012793302536010742e-02,5.567907691001892090e-01,3.199112415313720703e-02,-3.949514925479888916e-01,-2.420700788497924805e-01,6.702328920364379883e-01,1.243452548980712891e+00,-1.056471765041351318e-01,-9.888461232185363770e-02,-3.348494172096252441e-01,1.089408993721008301e+00,-1.261139363050460815e-01,-2.799195945262908936e-01,-2.265113890171051025e-01,6.856188178062438965e-01,1.381749153137207031e+00,3.101886808872222900e-01,-3.013006746768951416e-01,1.659172534942626953e+00,-1.622853800654411316e-02,1.969585061073303223e+00,8.376816660165786743e-02,1.441865324974060059e+00,1.470598101615905762e+00,7.741774916648864746e-01,1.224604249000549316e+00,-6.078960001468658447e-02,-3.889890909194946289e-01
5.815615877509117126e-02,2.654108218848705292e-03,1.024909257888793945e+00,-1.612572371959686279e-02,6.903975605964660645e-01,5.587131977081298828e-01,2.950962483882904053e-01,4.203209280967712402e-01,6.917991638183593750e-01,-1.140247136354446411e-01,-1.212243959307670593e-01,7.255148887634277344e-01,1.013895988464355469e+00,6.154084205627441406e-01,-1.168714389204978943e-01,1.533653959631919861e-02,6.179897785186767578e-01,8.181985020637512207e-01,-1.329961270093917847e-01,-4.661425948143005371e-02,-1.415019333362579346e-01,6.397943496704101562e-01,-6.016676127910614014e-02,3.348328471183776855e-01,-6.813751906156539917e-02,-7.567087560892105103e-02,-1.148111969232559204e-01,-1.292691379785537720e-01,-7.847867161035537720e-02,2.993753552436828613e-01,-5.111487209796905518e-02,3.695755898952484131e-01
1.105506345629692078e-01,-2.426504790782928467e-01,1.204723596572875977e+00,-1.535470187664031982e-01,7.224338054656982422e-01,5.408319234848022461e-01,-2.356410399079322815e-02,4.697746336460113525e-01,9.303399324417114258e-01,-3.277160823345184326e-01,-3.281476497650146484e-01,6.836052536964416504e-01,1.101465582847595215e+00,6.722475290298461914e-01,-1.662224978208541870e-01,-2.567086741328239441e-02,6.586555838584899902e-01,9.929397106170654297e-01,-3.317894637584686279e-01,-2.559276819229125977e-01,-2.402917593717575073e-01,9.103053212165832520e-01,-3.245844244956970215e-01,4.043038189411163330e-01,-2.414900660514831543e-01,-1.387086510658264160e-01,-3.652065694332122803e-01,-2.023606449365615845e-01,-2.095374166965484619e-01,2.453030496835708618e-01,-2.246335148811340332e-01,4.186985492706298828e-01
7.690130174160003662e-02,-2.178847044706344604e-02,9.886223673820495605e-01,-4.094601795077323914e-02,6.262904405593872070e-01,5.773116350173950195e-01,2.831695079803466797e-01,3.872104883193969727e-01,7.138934731483459473e-01,-1.515890657901763916e-01,-1.233080551028251648e-01,7.269754409790039062e-01,9.872478246688842773e-01,5.699274539947509766e-01,-8.994797617197036743e-02,-1.938332279678434134e-04,6.096945405006408691e-01,8.289507627487182617e-01,-1.455719918012619019e-01,-5.023694410920143127e-02,-1.401686221361160278e-01,6.640394330024719238e-01,-9.311479330062866211e-02,3.763311207294464111e-01,-8.754997700452804565e-02,-7.991877198219299316e-02,-1.285717189311981201e-01,-1.207276135683059692e-01,-8.322815597057342529e-02,3.238571882247924805e-01,-4.868659004569053650e-02,4.096156656742095947e-01
4.617120623588562012e-01,1.250284910202026367e+00,-2.373310178518295288e-01,-1.022142022848129272e-01,1.274289608001708984e+00,1.409006595611572266e+00,-1.401932686567306519e-01,-3.469408676028251648e-02,-1.473566144704818726e-02,1.018542408943176270e+00,9.298583865165710449e-02,-3.041536808013916016e-01,-2.003985196352005005e-01,-2.124639600515365601e-01,-1.429198831319808960e-01,-1.647845059633255005e-01,1.456344127655029297e+00,-2.299631237983703613e-01,3.431898951530456543e-01,1.042448356747627258e-02,1.643733382225036621e-01,-3.137390911579132080e-01,-7.121349126100540161e-02,4.368710815906524658e-01,7.962381243705749512e-01,-1.601794958114624023e-01,1.069440007209777832e+00,5.985102653503417969e-01,-3.160661831498146057e-02,-1.667067557573318481e-01,2.871936798095703125e+00,9.457101821899414062e-01
2.228519134223461151e-02,-5.655011534690856934e-02,1.053789734840393066e+00,-3.208095207810401917e-02,6.826927661895751953e-01,5.626626014709472656e-01,2.938297092914581299e-01,4.422176778316497803e-01,7.390578389167785645e-01,-1.706444621086120605e-01,-1.312044113874435425e-01,7.324733138084411621e-01,9.901353120803833008e-01,6.780055761337280273e-01,-8.931973576545715332e-02,-2.913759090006351471e-04,6.444576978683471680e-01,9.048345088958740234e-01,-1.464799493551254272e-01,-8.603242039680480957e-02,-1.483995020389556885e-01,6.940428614616394043e-01,-9.633236378431320190e-02,3.194696307182312012e-01,-1.025394722819328308e-01,-7.694517821073532104e-02,-1.391194462776184082e-01,-1.052015125751495361e-01,-9.733650833368301392e-02,3.296685516834259033e-01,-5.636876448988914490e-02,3.996387124061584473e-01
-8.169821463525295258e-03,-1.091039627790451050e-01,1.069535374641418457e+00,-1.021754834800958633e-02,6.224752068519592285e-01,5.316377282142639160e-01,3.993059694766998291e-01,4.774046838283538818e-01,7.901493310928344727e-01,-2.032966613769531250e-01,-9.139563143253326416e-02,7.010163068771362305e-01,9.422178864479064941e-01,7.439867258071899414e-01,-3.737136349081993103e-02,8.202132768929004669e-03,6.889326572418212891e-01,9.268275499343872070e-01,-1.188543066382408142e-01,-1.023643687367439270e-01,-1.306867897510528564e-01,7.551769614219665527e-01,-8.301377296447753906e-02,3.251655697822570801e-01,-1.268510669469833374e-01,-4.116510599851608276e-02,-1.381473094224929810e-01,-6.839799880981445312e-02,-8.564110100269317627e-02,3.454250395298004150e-01,-1.457716524600982666e-02,4.491934478282928467e-01
1.985594630241394043e-01,1.205750942230224609e+00,2.578189596533775330e-03,-1.814683079719543457e-01,3.319599851965904236e-02,2.335642278194427490e-01,7.828305363655090332e-01,-2.877128422260284424e-01,-2.070675641298294067e-01,1.120858192443847656e+00,1.236353874206542969e+00,-1.304326355457305908e-01,-1.867923438549041748e-01,-2.390067577362060547e-01,1.297003626823425293e+00,-1.414529979228973389e-01,-1.276901811361312866e-01,-1.847810298204421997e-01,6.048454046249389648e-01,1.376274824142456055e+00,3.600081205368041992e-01,-2.961255908012390137e-01,1.753854513168334961e+00,-6.579536478966474533e-03,1.757669806480407715e+00,5.453779175877571106e-02,1.392924785614013672e+00,1.218703508377075195e+00,8.996223211288452148e-01,1.047751188278198242e+00,-3.125805407762527466e-02,-2.094615399837493896e-01
1.955770373344421387e+00,-1.619181036949157715e-01,-1.198691353201866150e-01,1.124582052230834961e+00,-3.233453333377838135e-01,-4.239926636219024658e-01,-3.874050080776214600e-01,2.559006512165069580e-01,-1.388223171234130859e-01,2.158850580453872681e-01,7.989720702171325684e-01,-2.336557060480117798e-01,-3.072565235197544098e-02,-2.462266087532043457e-01,-1.805148124694824219e-01,2.572676420211791992e+00,-1.767422705888748169e-01,-1.496778875589370728e-01,2.375435590744018555e+00,-1.730417311191558838e-01,1.809215188026428223e+00,7.096169888973236084e-02,1.296839714050292969e+00,-1.653565764427185059e-01,-9.359394758939743042e-02,-3.791102766990661621e-02,1.121932625770568848e+00,-8.079691231250762939e-02,4.505085349082946777e-01,-2.719801664352416992e-01,6.605724096298217773e-01,1.435575008392333984e+00
-1.136142387986183167e-01,1.558617591857910156e+00,-2.392850071191787720e-01,-2.264738380908966064e-01,-3.911510854959487915e-02,5.496140122413635254e-01,-1.116168033331632614e-02,-4.342931509017944336e-01,-2.603899538516998291e-01,7.217872142791748047e-01,1.283460021018981934e+00,-1.392597407102584839e-01,-1.145387142896652222e-01,-3.811608254909515381e-01,1.108486771583557129e+00,-1.341367214918136597e-01,-3.034746050834655762e-01,-2.562072575092315674e-01,6.808426976203918457e-01,1.391568899154663086e+00,3.406000733375549316e-01,-3.430172204971313477e-01,1.751339197158813477e+00,-1.162998098880052567e-02,2.166632413864135742e+00,2.557961503043770790e-03,1.494822859764099121e+00,1.582626342773437500e+00,7.609308958053588867e-01,1.326365470886230469e+00,-7.584338635206222534e-02,-4.367171525955200195e-01
